center,left,right,steering,throttle,brake,speed
IMG\center_2026_08_31_21_58_07_061.jpg,IMG\left_2026_08_31_21_58_07_061.jpg,IMG\right_2026_08_31_21_58_07_061.jpg,-0.2518395,1.0,0.0,30.18724
IMG/center_2026_08_30_19_24_08_873.jpg,IMG/left_2026_08_30_19_24_08_873.jpg,IMG/right_2026_08_30_19_24_08_873.jpg,-0.7677256,0.7677256,0.0,1.171025
IMG/center_2026_08_30_19_28_20_299.jpg,IMG/left_2026_08_30_19_28_20_299.jpg,IMG/right_2026_08_30_19_28_20_299.jpg,0.690546,0.0,0.6686698,0.006903288
IMG\center_2026_08_31_21_59_32_275.jpg,IMG\left_2026_08_31_21_59_32_275.jpg,IMG\right_2026_08_31_21_59_32_275.jpg,0.0,1.0,0.0,30.18953
IMG/center_2026_08_30_19_26_39_310.jpg,IMG/left_2026_08_30_19_26_39_310.jpg,IMG/right_2026_08_30_19_26_39_310.jpg,-0.2616327,1.0,0.0,30.17792
IMG/center_2026_08_30_19_25_20_362.jpg,IMG/left_2026_08_30_19_25_20_362.jpg,IMG/right_2026_08_30_19_25_20_362.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_31_16_52_35_480.jpg,IMG/left_2026_08_31_16_52_35_480.jpg,IMG/right_2026_08_31_16_52_35_480.jpg,0.0,0.0,0.0,7.851074e-05
IMG/center_2026_08_31_16_54_25_137.jpg,IMG/left_2026_08_31_16_54_25_137.jpg,IMG/right_2026_08_31_16_54_25_137.jpg,-0.7967785,1.0,0.0,30.16201
IMG/center_2026_08_30_19_26_10_165.jpg,IMG/left_2026_08_30_19_26_10_165.jpg,IMG/right_2026_08_30_19_26_10_165.jpg,-0.06569189,1.0,0.0,30.19111
IMG/center_2026_08_30_19_26_52_717.jpg,IMG/left_2026_08_30_19_26_52_717.jpg,IMG/right_2026_08_30_19_26_52_717.jpg,0.1243542,1.0,0.0,30.18617
IMG/center_2026_08_31_16_55_16_436.jpg,IMG/left_2026_08_31_16_55_16_436.jpg,IMG/right_2026_08_31_16_55_16_436.jpg,0.0,1.0,0.0,30.19033
IMG\center_2026_08_31_21_58_09_746.jpg,IMG\left_2026_08_31_21_58_09_746.jpg,IMG\right_2026_08_31_21_58_09_746.jpg,-0.4390451,1.0,0.0,30.1976
IMG/center_2026_08_30_19_26_12_120.jpg,IMG/left_2026_08_30_19_26_12_120.jpg,IMG/right_2026_08_30_19_26_12_120.jpg,-0.2551119,1.0,0.0,30.18449
IMG/center_2026_08_31_16_53_05_857.jpg,IMG/left_2026_08_31_16_53_05_857.jpg,IMG/right_2026_08_31_16_53_05_857.jpg,1.0,0.0,0.0,0.009976705
IMG/center_2026_08_31_16_53_53_194.jpg,IMG/left_2026_08_31_16_53_53_194.jpg,IMG/right_2026_08_31_16_53_53_194.jpg,0.0,1.0,0.0,30.18939
IMG/center_2026_08_30_19_25_51_348.jpg,IMG/left_2026_08_30_19_25_51_348.jpg,IMG/right_2026_08_30_19_25_51_348.jpg,-0.2747445,1.0,0.0,30.171
IMG/center_2026_08_30_19_27_36_183.jpg,IMG/left_2026_08_30_19_27_36_183.jpg,IMG/right_2026_08_30_19_27_36_183.jpg,0.0,1.0,0.0,30.18952
IMG/center_2026_08_30_19_27_36_385.jpg,IMG/left_2026_08_30_19_27_36_385.jpg,IMG/right_2026_08_30_19_27_36_385.jpg,-0.0981354,1.0,0.0,30.18837
IMG/center_2026_08_30_19_27_56_357.jpg,IMG/left_2026_08_30_19_27_56_357.jpg,IMG/right_2026_08_30_19_27_56_357.jpg,0.0,1.0,0.0,30.19011
IMG\center_2026_08_31_21_52_31_961.jpg,IMG\left_2026_08_31_21_52_31_961.jpg,IMG\right_2026_08_31_21_52_31_961.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_26_44_406.jpg,IMG/left_2026_08_30_19_26_44_406.jpg,IMG/right_2026_08_30_19_26_44_406.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_31_16_55_14_972.jpg,IMG/left_2026_08_31_16_55_14_972.jpg,IMG/right_2026_08_31_16_55_14_972.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_25_27_963.jpg,IMG/left_2026_08_30_19_25_27_963.jpg,IMG/right_2026_08_30_19_25_27_963.jpg,0.0,1.0,0.0,30.1903
IMG\center_2026_08_31_21_56_51_812.jpg,IMG\left_2026_08_31_21_56_51_812.jpg,IMG\right_2026_08_31_21_56_51_812.jpg,0.0,1.0,0.0,30.19044
IMG/center_2026_08_30_19_26_01_932.jpg,IMG/left_2026_08_30_19_26_01_932.jpg,IMG/right_2026_08_30_19_26_01_932.jpg,0.0,1.0,0.0,30.19034
IMG/center_2026_08_30_19_24_44_046.jpg,IMG/left_2026_08_30_19_24_44_046.jpg,IMG/right_2026_08_30_19_24_44_046.jpg,0.0,1.0,0.0,30.19034
IMG/center_2026_08_30_19_26_00_041.jpg,IMG/left_2026_08_30_19_26_00_041.jpg,IMG/right_2026_08_30_19_26_00_041.jpg,-0.1025346,1.0,0.0,30.18752
IMG/center_2026_08_30_19_27_01_883.jpg,IMG/left_2026_08_30_19_27_01_883.jpg,IMG/right_2026_08_30_19_27_01_883.jpg,-0.2815245,1.0,0.0,30.17523
IMG/center_2026_08_30_19_28_11_915.jpg,IMG/left_2026_08_30_19_28_11_915.jpg,IMG/right_2026_08_30_19_28_11_915.jpg,-0.1797708,1.0,0.0,30.18126
IMG/center_2026_08_31_16_55_32_459.jpg,IMG/left_2026_08_31_16_55_32_459.jpg,IMG/right_2026_08_31_16_55_32_459.jpg,-0.806643,1.0,0.0,30.10561
IMG/center_2026_08_31_16_53_34_746.jpg,IMG/left_2026_08_31_16_53_34_746.jpg,IMG/right_2026_08_31_16_53_34_746.jpg,-0.1651083,1.0,0.0,30.18246
IMG/center_2026_08_30_19_26_34_018.jpg,IMG/left_2026_08_30_19_26_34_018.jpg,IMG/right_2026_08_30_19_26_34_018.jpg,-0.2979399,1.0,0.0,30.16866
IMG/center_2026_08_30_19_26_59_926.jpg,IMG/left_2026_08_30_19_26_59_926.jpg,IMG/right_2026_08_30_19_26_59_926.jpg,0.0,1.0,0.0,30.19056
IMG/center_2026_08_31_16_54_19_797.jpg,IMG/left_2026_08_31_16_54_19_797.jpg,IMG/right_2026_08_31_16_54_19_797.jpg,-0.1820244,1.0,0.0,30.1915
IMG/center_2026_08_31_16_55_19_264.jpg,IMG/left_2026_08_31_16_55_19_264.jpg,IMG/right_2026_08_31_16_55_19_264.jpg,-0.4438351,1.0,0.0,30.19799
IMG\center_2026_08_31_21_58_06_141.jpg,IMG\left_2026_08_31_21_58_06_141.jpg,IMG\right_2026_08_31_21_58_06_141.jpg,-0.2310681,1.0,0.0,30.17747
IMG/center_2026_08_31_16_53_28_091.jpg,IMG/left_2026_08_31_16_53_28_091.jpg,IMG/right_2026_08_31_16_53_28_091.jpg,0.0,1.0,0.0,30.19079
IMG/center_2026_08_30_19_24_10_418.jpg,IMG/left_2026_08_30_19_24_10_418.jpg,IMG/right_2026_08_30_19_24_10_418.jpg,-0.3491691,1.0,0.0,17.92237
IMG/center_2026_08_31_16_53_28_403.jpg,IMG/left_2026_08_31_16_53_28_403.jpg,IMG/right_2026_08_31_16_53_28_403.jpg,0.0,1.0,0.0,30.19104
IMG/center_2026_08_31_16_53_25_305.jpg,IMG/left_2026_08_31_16_53_25_305.jpg,IMG/right_2026_08_31_16_53_25_305.jpg,-0.7246546,1.0,0.0,17.77693
IMG\center_2026_08_31_21_56_44_466.jpg,IMG\left_2026_08_31_21_56_44_466.jpg,IMG\right_2026_08_31_21_56_44_466.jpg,-0.0986229,1.0,0.0,30.18886
IMG/center_2026_08_31_16_53_36_097.jpg,IMG/left_2026_08_31_16_53_36_097.jpg,IMG/right_2026_08_31_16_53_36_097.jpg,0.0,1.0,0.0,30.18939
IMG/center_2026_08_31_16_54_36_611.jpg,IMG/left_2026_08_31_16_54_36_611.jpg,IMG/right_2026_08_31_16_54_36_611.jpg,-0.8427418,1.0,0.0,30.10207
IMG/center_2026_08_31_16_53_41_918.jpg,IMG/left_2026_08_31_16_53_41_918.jpg,IMG/right_2026_08_31_16_53_41_918.jpg,0.0,1.0,0.0,30.19002
IMG\center_2026_08_31_22_00_56_540.jpg,IMG\left_2026_08_31_22_00_56_540.jpg,IMG\right_2026_08_31_22_00_56_540.jpg,-0.1977796,1.0,0.0,30.18866
IMG/center_2026_08_30_19_27_53_554.jpg,IMG/left_2026_08_30_19_27_53_554.jpg,IMG/right_2026_08_30_19_27_53_554.jpg,0.0,1.0,0.0,30.18999
IMG\center_2026_08_31_22_00_58_515.jpg,IMG\left_2026_08_31_22_00_58_515.jpg,IMG\right_2026_08_31_22_00_58_515.jpg,-0.4788005,1.0,0.0,30.1916
IMG\center_2026_08_31_21_50_54_727.jpg,IMG\left_2026_08_31_21_50_54_727.jpg,IMG\right_2026_08_31_21_50_54_727.jpg,0.0,0.975478,0.0,12.94754
IMG/center_2026_08_30_19_26_47_811.jpg,IMG/left_2026_08_30_19_26_47_811.jpg,IMG/right_2026_08_30_19_26_47_811.jpg,0.4447681,1.0,0.0,30.19851
IMG/center_2026_08_31_16_53_34_117.jpg,IMG/left_2026_08_31_16_53_34_117.jpg,IMG/right_2026_08_31_16_53_34_117.jpg,0.0,1.0,0.0,30.19069
IMG/center_2026_08_30_19_25_29_207.jpg,IMG/left_2026_08_30_19_25_29_207.jpg,IMG/right_2026_08_30_19_25_29_207.jpg,-0.05221168,1.0,0.0,30.1908
IMG/center_2026_08_31_16_54_37_022.jpg,IMG/left_2026_08_31_16_54_37_022.jpg,IMG/right_2026_08_31_16_54_37_022.jpg,-0.5895324,1.0,0.0,30.2117
IMG/center_2026_08_30_19_25_53_993.jpg,IMG/left_2026_08_30_19_25_53_993.jpg,IMG/right_2026_08_30_19_25_53_993.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_31_16_55_32_560.jpg,IMG/left_2026_08_31_16_55_32_560.jpg,IMG/right_2026_08_31_16_55_32_560.jpg,-0.782113,1.0,0.0,30.1346
IMG/center_2026_08_30_19_26_25_793.jpg,IMG/left_2026_08_30_19_26_25_793.jpg,IMG/right_2026_08_30_19_26_25_793.jpg,0.0,1.0,0.0,30.18995
IMG/center_2026_08_30_19_26_21_739.jpg,IMG/left_2026_08_30_19_26_21_739.jpg,IMG/right_2026_08_30_19_26_21_739.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_31_16_55_18_003.jpg,IMG/left_2026_08_31_16_55_18_003.jpg,IMG/right_2026_08_31_16_55_18_003.jpg,0.2113824,1.0,0.0,30.1746
IMG/center_2026_08_30_19_25_31_581.jpg,IMG/left_2026_08_30_19_25_31_581.jpg,IMG/right_2026_08_30_19_25_31_581.jpg,-0.1230395,1.0,0.0,30.18941
IMG/center_2026_08_31_16_52_43_920.jpg,IMG/left_2026_08_31_16_52_43_920.jpg,IMG/right_2026_08_31_16_52_43_920.jpg,-0.8142582,1.0,0.0,30.11312
IMG\center_2026_08_31_22_01_07_490.jpg,IMG\left_2026_08_31_22_01_07_490.jpg,IMG\right_2026_08_31_22_01_07_490.jpg,-0.09817383,1.0,0.0,30.19123
IMG/center_2026_08_31_16_55_26_571.jpg,IMG/left_2026_08_31_16_55_26_571.jpg,IMG/right_2026_08_31_16_55_26_571.jpg,0.642482,1.0,0.0,30.11677
IMG/center_2026_08_31_16_55_27_388.jpg,IMG/left_2026_08_31_16_55_27_388.jpg,IMG/right_2026_08_31_16_55_27_388.jpg,-0.5714284,1.0,0.0,30.12131
IMG/center_2026_08_30_19_24_35_680.jpg,IMG/left_2026_08_30_19_24_35_680.jpg,IMG/right_2026_08_30_19_24_35_680.jpg,0.0,1.0,0.0,30.19043
IMG\center_2026_08_31_22_00_55_506.jpg,IMG\left_2026_08_31_22_00_55_506.jpg,IMG\right_2026_08_31_22_00_55_506.jpg,0.0,1.0,0.0,30.19035
IMG/center_2026_08_31_16_52_41_639.jpg,IMG/left_2026_08_31_16_52_41_639.jpg,IMG/right_2026_08_31_16_52_41_639.jpg,-0.942559,1.0,0.0,19.84038
IMG\center_2026_08_31_21_59_34_551.jpg,IMG\left_2026_08_31_21_59_34_551.jpg,IMG\right_2026_08_31_21_59_34_551.jpg,-0.2021973,1.0,0.0,30.196
IMG\center_2026_08_31_21_58_10_268.jpg,IMG\left_2026_08_31_21_58_10_268.jpg,IMG\right_2026_08_31_21_58_10_268.jpg,0.4348329,1.0,0.0,30.15905
IMG/center_2026_08_30_19_26_58_268.jpg,IMG/left_2026_08_30_19_26_58_268.jpg,IMG/right_2026_08_30_19_26_58_268.jpg,-0.4185057,1.0,0.0,30.15718
IMG/center_2026_08_31_16_54_41_559.jpg,IMG/left_2026_08_31_16_54_41_559.jpg,IMG/right_2026_08_31_16_54_41_559.jpg,-0.606339,1.0,0.0,30.1256
IMG/center_2026_08_31_16_54_26_495.jpg,IMG/left_2026_08_31_16_54_26_495.jpg,IMG/right_2026_08_31_16_54_26_495.jpg,-0.2363505,1.0,0.0,30.17178
IMG/center_2026_08_30_19_26_49_699.jpg,IMG/left_2026_08_30_19_26_49_699.jpg,IMG/right_2026_08_30_19_26_49_699.jpg,0.1932342,1.0,0.0,30.18033
IMG/center_2026_08_30_19_27_59_692.jpg,IMG/left_2026_08_30_19_27_59_692.jpg,IMG/right_2026_08_30_19_27_59_692.jpg,0.0,1.0,0.0,30.19082
IMG\center_2026_08_31_21_52_34_538.jpg,IMG\left_2026_08_31_21_52_34_538.jpg,IMG\right_2026_08_31_21_52_34_538.jpg,0.0,1.0,0.0,30.17488
IMG/center_2026_08_30_19_28_22_060.jpg,IMG/left_2026_08_30_19_28_22_060.jpg,IMG/right_2026_08_30_19_28_22_060.jpg,-0.6117802,0.403508,0.0,0.01588926
IMG/center_2026_08_31_16_53_13_847.jpg,IMG/left_2026_08_31_16_53_13_847.jpg,IMG/right_2026_08_31_16_53_13_847.jpg,0.0,0.0,0.0,0.00043028
IMG/center_2026_08_31_16_53_26_334.jpg,IMG/left_2026_08_31_16_53_26_334.jpg,IMG/right_2026_08_31_16_53_26_334.jpg,-0.9417667,1.0,0.0,27.27886
IMG/center_2026_08_31_16_54_04_539.jpg,IMG/left_2026_08_31_16_54_04_539.jpg,IMG/right_2026_08_31_16_54_04_539.jpg,-0.7946233,1.0,0.0,30.12283
IMG\center_2026_08_31_22_01_01_509.jpg,IMG\left_2026_08_31_22_01_01_509.jpg,IMG\right_2026_08_31_22_01_01_509.jpg,0.0,1.0,0.0,30.19013
IMG/center_2026_08_31_16_53_00_982.jpg,IMG/left_2026_08_31_16_53_00_982.jpg,IMG/right_2026_08_31_16_53_00_982.jpg,-0.4000135,0.2896472,0.0,0.09506304
IMG/center_2026_08_30_19_25_42_697.jpg,IMG/left_2026_08_30_19_25_42_697.jpg,IMG/right_2026_08_30_19_25_42_697.jpg,0.0,1.0,0.0,30.19012
IMG/center_2026_08_30_19_25_13_670.jpg,IMG/left_2026_08_30_19_25_13_670.jpg,IMG/right_2026_08_30_19_25_13_670.jpg,-0.4698975,1.0,0.0,30.14961
IMG/center_2026_08_30_19_26_42_126.jpg,IMG/left_2026_08_30_19_26_42_126.jpg,IMG/right_2026_08_30_19_26_42_126.jpg,0.0,1.0,0.0,30.19026
IMG/center_2026_08_31_16_52_46_401.jpg,IMG/left_2026_08_31_16_52_46_401.jpg,IMG/right_2026_08_31_16_52_46_401.jpg,-0.2945364,1.0,0.0,30.17141
IMG/center_2026_08_30_19_26_38_585.jpg,IMG/left_2026_08_30_19_26_38_585.jpg,IMG/right_2026_08_30_19_26_38_585.jpg,-0.2404965,1.0,0.0,30.18094
IMG/center_2026_08_30_19_26_56_722.jpg,IMG/left_2026_08_30_19_26_56_722.jpg,IMG/right_2026_08_30_19_26_56_722.jpg,-0.07552506,1.0,0.0,30.19154
IMG\center_2026_08_31_21_51_13_612.jpg,IMG\left_2026_08_31_21_51_13_612.jpg,IMG\right_2026_08_31_21_51_13_612.jpg,0.0,0.0,0.0,26.42172
IMG/center_2026_08_31_16_55_14_455.jpg,IMG/left_2026_08_31_16_55_14_455.jpg,IMG/right_2026_08_31_16_55_14_455.jpg,-0.5116745,1.0,0.0,30.13952
IMG/center_2026_08_31_16_53_12_064.jpg,IMG/left_2026_08_31_16_53_12_064.jpg,IMG/right_2026_08_31_16_53_12_064.jpg,0.0,0.0,0.0,0.000439947
IMG/center_2026_08_30_19_25_50_629.jpg,IMG/left_2026_08_30_19_25_50_629.jpg,IMG/right_2026_08_30_19_25_50_629.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_31_16_53_07_624.jpg,IMG/left_2026_08_31_16_53_07_624.jpg,IMG/right_2026_08_31_16_53_07_624.jpg,-1.0,0.0,0.0,0.004370418
IMG/center_2026_08_31_16_54_53_711.jpg,IMG/left_2026_08_31_16_54_53_711.jpg,IMG/right_2026_08_31_16_54_53_711.jpg,-0.0546996,1.0,0.0,30.18959
IMG/center_2026_08_30_19_27_01_782.jpg,IMG/left_2026_08_30_19_27_01_782.jpg,IMG/right_2026_08_30_19_27_01_782.jpg,0.0,1.0,0.0,30.18959
IMG/center_2026_08_31_16_54_49_558.jpg,IMG/left_2026_08_31_16_54_49_558.jpg,IMG/right_2026_08_31_16_54_49_558.jpg,0.0,1.0,0.0,29.02842
IMG\center_2026_08_31_21_58_15_233.jpg,IMG\left_2026_08_31_21_58_15_233.jpg,IMG\right_2026_08_31_21_58_15_233.jpg,0.0,1.0,0.0,30.19017
IMG\center_2026_08_31_22_01_01_201.jpg,IMG\left_2026_08_31_22_01_01_201.jpg,IMG\right_2026_08_31_22_01_01_201.jpg,-0.2180538,1.0,0.0,30.17699
IMG/center_2026_08_30_19_26_13_162.jpg,IMG/left_2026_08_30_19_26_13_162.jpg,IMG/right_2026_08_30_19_26_13_162.jpg,0.0,1.0,0.0,30.18876
IMG\center_2026_08_31_21_51_06_490.jpg,IMG\left_2026_08_31_21_51_06_490.jpg,IMG\right_2026_08_31_21_51_06_490.jpg,0.0,1.0,0.0,30.19029
IMG\center_2026_08_31_21_52_29_594.jpg,IMG\left_2026_08_31_21_52_29_594.jpg,IMG\right_2026_08_31_21_52_29_594.jpg,0.0,1.0,0.0,30.19035
IMG/center_2026_08_31_16_55_15_587.jpg,IMG/left_2026_08_31_16_55_15_587.jpg,IMG/right_2026_08_31_16_55_15_587.jpg,0.0797793,1.0,0.0,30.18859
IMG/center_2026_08_30_19_27_33_392.jpg,IMG/left_2026_08_30_19_27_33_392.jpg,IMG/right_2026_08_30_19_27_33_392.jpg,-0.1269339,1.0,0.0,30.18717
IMG\center_2026_08_31_22_01_00_175.jpg,IMG\left_2026_08_31_22_01_00_175.jpg,IMG\right_2026_08_31_22_01_00_175.jpg,-0.1329018,1.0,0.0,30.19381
IMG/center_2026_08_31_16_55_35_851.jpg,IMG/left_2026_08_31_16_55_35_851.jpg,IMG/right_2026_08_31_16_55_35_851.jpg,-0.9562261,1.0,0.0,18.36779
IMG/center_2026_08_30_19_27_18_360.jpg,IMG/left_2026_08_30_19_27_18_360.jpg,IMG/right_2026_08_30_19_27_18_360.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_26_21_219.jpg,IMG/left_2026_08_30_19_26_21_219.jpg,IMG/right_2026_08_30_19_26_21_219.jpg,0.0,1.0,0.0,30.19004
IMG/center_2026_08_30_19_27_37_516.jpg,IMG/left_2026_08_30_19_27_37_516.jpg,IMG/right_2026_08_30_19_27_37_516.jpg,-0.0196143,1.0,0.0,30.19173
IMG\center_2026_08_31_21_59_33_716.jpg,IMG\left_2026_08_31_21_59_33_716.jpg,IMG\right_2026_08_31_21_59_33_716.jpg,-0.1276122,1.0,0.0,30.19136
IMG/center_2026_08_31_16_55_06_656.jpg,IMG/left_2026_08_31_16_55_06_656.jpg,IMG/right_2026_08_31_16_55_06_656.jpg,-0.1881724,1.0,0.0,30.19708
IMG/center_2026_08_31_16_54_02_990.jpg,IMG/left_2026_08_31_16_54_02_990.jpg,IMG/right_2026_08_31_16_54_02_990.jpg,0.0,1.0,0.0,30.1899
IMG/center_2026_08_30_19_26_39_103.jpg,IMG/left_2026_08_30_19_26_39_103.jpg,IMG/right_2026_08_30_19_26_39_103.jpg,-0.1289187,1.0,0.0,30.19245
IMG/center_2026_08_30_19_27_39_460.jpg,IMG/left_2026_08_30_19_27_39_460.jpg,IMG/right_2026_08_30_19_27_39_460.jpg,0.0,1.0,0.0,30.18971
IMG/center_2026_08_30_19_27_55_208.jpg,IMG/left_2026_08_30_19_27_55_208.jpg,IMG/right_2026_08_30_19_27_55_208.jpg,0.0,1.0,0.0,30.18994
IMG\center_2026_08_31_21_59_39_320.jpg,IMG\left_2026_08_31_21_59_39_320.jpg,IMG\right_2026_08_31_21_59_39_320.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_08_30_19_26_52_608.jpg,IMG/left_2026_08_30_19_26_52_608.jpg,IMG/right_2026_08_30_19_26_52_608.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_08_30_19_24_26_387.jpg,IMG/left_2026_08_30_19_24_26_387.jpg,IMG/right_2026_08_30_19_24_26_387.jpg,0.0,1.0,0.0,30.18925
IMG/center_2026_08_30_19_24_49_344.jpg,IMG/left_2026_08_30_19_24_49_344.jpg,IMG/right_2026_08_30_19_24_49_344.jpg,-0.0171054,1.0,0.0,30.19032
IMG\center_2026_08_31_21_51_08_551.jpg,IMG\left_2026_08_31_21_51_08_551.jpg,IMG\right_2026_08_31_21_51_08_551.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_28_25_554.jpg,IMG/left_2026_08_30_19_28_25_554.jpg,IMG/right_2026_08_30_19_28_25_554.jpg,0.0,0.0,0.0,0.00172692
IMG/center_2026_08_30_19_25_18_390.jpg,IMG/left_2026_08_30_19_25_18_390.jpg,IMG/right_2026_08_30_19_25_18_390.jpg,0.0,1.0,0.0,30.19035
IMG/center_2026_08_31_16_54_01_329.jpg,IMG/left_2026_08_31_16_54_01_329.jpg,IMG/right_2026_08_31_16_54_01_329.jpg,-0.1501371,1.0,0.0,30.18362
IMG/center_2026_08_31_16_54_58_643.jpg,IMG/left_2026_08_31_16_54_58_643.jpg,IMG/right_2026_08_31_16_54_58_643.jpg,-0.3056289,1.0,0.0,30.16683
IMG/center_2026_08_30_19_25_07_845.jpg,IMG/left_2026_08_30_19_25_07_845.jpg,IMG/right_2026_08_30_19_25_07_845.jpg,0.0,1.0,0.0,30.18996
IMG/center_2026_08_30_19_26_12_957.jpg,IMG/left_2026_08_30_19_26_12_957.jpg,IMG/right_2026_08_30_19_26_12_957.jpg,-0.3538776,1.0,0.0,30.16072
IMG/center_2026_08_30_19_25_55_463.jpg,IMG/left_2026_08_30_19_25_55_463.jpg,IMG/right_2026_08_30_19_25_55_463.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_08_31_16_54_12_254.jpg,IMG/left_2026_08_31_16_54_12_254.jpg,IMG/right_2026_08_31_16_54_12_254.jpg,-0.414165,1.0,0.0,30.15626
IMG/center_2026_08_30_19_24_53_049.jpg,IMG/left_2026_08_30_19_24_53_049.jpg,IMG/right_2026_08_30_19_24_53_049.jpg,-0.1328139,1.0,0.0,30.18901
IMG\center_2026_08_31_21_59_31_859.jpg,IMG\left_2026_08_31_21_59_31_859.jpg,IMG\right_2026_08_31_21_59_31_859.jpg,-0.3688554,1.0,0.0,30.1787
IMG\center_2026_08_31_21_59_30_627.jpg,IMG\left_2026_08_31_21_59_30_627.jpg,IMG\right_2026_08_31_21_59_30_627.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_25_24_408.jpg,IMG/left_2026_08_30_19_25_24_408.jpg,IMG/right_2026_08_30_19_25_24_408.jpg,0.2557122,1.0,0.0,30.18114
IMG/center_2026_08_30_19_24_54_707.jpg,IMG/left_2026_08_30_19_24_54_707.jpg,IMG/right_2026_08_30_19_24_54_707.jpg,-0.2902203,1.0,0.0,30.17078
IMG/center_2026_08_31_16_53_38_173.jpg,IMG/left_2026_08_31_16_53_38_173.jpg,IMG/right_2026_08_31_16_53_38_173.jpg,0.0,1.0,0.0,30.19147
IMG\center_2026_08_31_21_59_38_174.jpg,IMG\left_2026_08_31_21_59_38_174.jpg,IMG\right_2026_08_31_21_59_38_174.jpg,0.223914,1.0,0.0,30.19194
IMG/center_2026_08_30_19_25_27_546.jpg,IMG/left_2026_08_30_19_25_27_546.jpg,IMG/right_2026_08_30_19_25_27_546.jpg,0.0,1.0,0.0,30.19022
IMG\center_2026_08_31_22_00_51_266.jpg,IMG\left_2026_08_31_22_00_51_266.jpg,IMG\right_2026_08_31_22_00_51_266.jpg,0.0,1.0,0.0,30.19024
IMG/center_2026_08_30_19_26_28_891.jpg,IMG/left_2026_08_30_19_26_28_891.jpg,IMG/right_2026_08_30_19_26_28_891.jpg,0.0,1.0,0.0,30.18996
IMG/center_2026_08_31_16_53_41_500.jpg,IMG/left_2026_08_31_16_53_41_500.jpg,IMG/right_2026_08_31_16_53_41_500.jpg,0.0,1.0,0.0,30.19051
IMG\center_2026_08_31_22_00_58_098.jpg,IMG\left_2026_08_31_22_00_58_098.jpg,IMG\right_2026_08_31_22_00_58_098.jpg,0.0,1.0,0.0,30.18769
IMG\center_2026_08_31_21_52_21_437.jpg,IMG\left_2026_08_31_21_52_21_437.jpg,IMG\right_2026_08_31_21_52_21_437.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_08_30_19_25_19_227.jpg,IMG/left_2026_08_30_19_25_19_227.jpg,IMG/right_2026_08_30_19_25_19_227.jpg,0.0,1.0,0.0,30.1903
IMG\center_2026_08_31_21_59_29_592.jpg,IMG\left_2026_08_31_21_59_29_592.jpg,IMG\right_2026_08_31_21_59_29_592.jpg,0.0,1.0,0.0,30.19049
IMG/center_2026_08_30_19_27_20_034.jpg,IMG/left_2026_08_30_19_27_20_034.jpg,IMG/right_2026_08_30_19_27_20_034.jpg,0.0,1.0,0.0,30.19025
IMG/center_2026_08_30_19_26_19_168.jpg,IMG/left_2026_08_30_19_26_19_168.jpg,IMG/right_2026_08_30_19_26_19_168.jpg,-0.1531404,1.0,0.0,30.18824
IMG/center_2026_08_31_16_53_07_828.jpg,IMG/left_2026_08_31_16_53_07_828.jpg,IMG/right_2026_08_31_16_53_07_828.jpg,-1.0,0.0,0.0,0.002387032
IMG/center_2026_08_30_19_24_44_361.jpg,IMG/left_2026_08_30_19_24_44_361.jpg,IMG/right_2026_08_30_19_24_44_361.jpg,-0.1816602,1.0,0.0,30.1867
IMG/center_2026_08_30_19_27_46_804.jpg,IMG/left_2026_08_30_19_27_46_804.jpg,IMG/right_2026_08_30_19_27_46_804.jpg,0.0,1.0,0.0,30.19055
IMG/center_2026_08_30_19_26_28_378.jpg,IMG/left_2026_08_30_19_26_28_378.jpg,IMG/right_2026_08_30_19_26_28_378.jpg,0.0,1.0,0.0,30.18996
IMG/center_2026_08_30_19_27_25_262.jpg,IMG/left_2026_08_30_19_27_25_262.jpg,IMG/right_2026_08_30_19_27_25_262.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_31_16_55_45_354.jpg,IMG/left_2026_08_31_16_55_45_354.jpg,IMG/right_2026_08_31_16_55_45_354.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_30_19_27_37_309.jpg,IMG/left_2026_08_30_19_27_37_309.jpg,IMG/right_2026_08_30_19_27_37_309.jpg,-0.2746944,1.0,0.0,30.17501
IMG\center_2026_08_31_21_56_53_675.jpg,IMG\left_2026_08_31_21_56_53_675.jpg,IMG\right_2026_08_31_21_56_53_675.jpg,0.0,1.0,0.0,30.19064
